──────────────────────────────────────────────────────────────────────
  AlphaZero Gomoku – Study Run: cfg4
──────────────────────────────────────────────────────────────────────
{
  "_comment": "Config 4 \u2013 7-blk 96ch ~900k params, progressive sims 100\u2192200\u2192400, Cosine 0.003\u21923e-4, grad-clip=1.0",
  "name": "cfg4",
  "n_iters": 500,
  "games_per_iter": 50,
  "n_sims_train": [
    100,
    200,
    400
  ],
  "n_sims_eval": 100,
  "temp_threshold": 8,
  "c_puct": 1.5,
  "heuristic_game_rate": 0.5,
  "train_steps": 300,
  "batch_size": 512,
  "lr": 0.003,
  "lr_schedule": {
    "type": "cosine",
    "eta_min": 0.0003
  },
  "grad_clip": 1.0,
  "value_loss_weight": 2.0,
  "buffer_size": 200000,
  "l2_reg": 0.0001,
  "eval_freq": 50,
  "save_freq": 50,
  "eval_games": 20,
  "channels": 96,
  "res_blocks": 7,
  "value_fc_hidden": 64,
  "stop_iter": 200
}
──────────────────────────────────────────────────────────────────────
Device : cuda
Params : 1,185,498  (7 res-blocks, 96 ch, value-fc 64)
torch.compile : enabled
──────────────────────────────────────────────────────────────────────
  Training for 200/500 iterations  |  games/iter = 50  |  initial sims/move = 100  |  sequential
──────────────────────────────────────────────────────────────────────
Iter  40/500 | gameLen= 11.0 | pl=3.0262  vl=0.3047 | buf=200000 | lr=2.96e-03 | sims=100 | 671s
Iter  41/500 | gameLen= 13.4 | pl=3.0133  vl=0.3104 | buf=200000 | lr=2.96e-03 | sims=100 | 687s
Iter  42/500 | gameLen= 13.2 | pl=2.9927  vl=0.3181 | buf=200000 | lr=2.95e-03 | sims=100 | 703s
Iter  43/500 | gameLen= 12.7 | pl=2.9882  vl=0.3207 | buf=200000 | lr=2.95e-03 | sims=100 | 720s
Iter  44/500 | gameLen= 12.4 | pl=2.9700  vl=0.3212 | buf=200000 | lr=2.95e-03 | sims=100 | 737s
Iter  45/500 | gameLen= 12.3 | pl=2.9525  vl=0.3233 | buf=200000 | lr=2.95e-03 | sims=100 | 753s
Iter  46/500 | gameLen= 10.1 | pl=2.9448  vl=0.3233 | buf=200000 | lr=2.94e-03 | sims=100 | 769s
Iter  47/500 | gameLen= 13.0 | pl=2.9277  vl=0.3256 | buf=200000 | lr=2.94e-03 | sims=100 | 785s
Iter  48/500 | gameLen= 10.4 | pl=2.9126  vl=0.3194 | buf=200000 | lr=2.94e-03 | sims=100 | 801s
Iter  49/500 | gameLen= 11.3 | pl=2.9055  vl=0.3265 | buf=200000 | lr=2.94e-03 | sims=100 | 817s
